Video ID,Title,Channel,Channel ID,Subscribers,Views,Likes,Comments,Thumbnail
9tpNF8X-8As,Yandel - Meditar (Video Oficial),Yandel,UC-LRORSJOy5cOBd5TVVQ6Fw,6100000,3954173,69668,4105,https://i.ytimg.com/vi/9tpNF8X-8As/default.jpg
5m3xFD86SbU,Meditación guiada para dormir | 15 minutos,Gym Virtual Center,UC_iaeGwrF0Ds6Sw44dTbbPQ,296000,91615,1193,22,https://i.ytimg.com/vi/5m3xFD86SbU/default.jpg
0nsCwQ-tuzk,Tipos De Meditación - Oswaldo Restrepo RSC,Oswaldo Restrepo RSC,UCpTuASpCje31ANvODQGo3Jw,4780000,14306,740,64,https://i.ytimg.com/vi/0nsCwQ-tuzk/default.jpg
P-8ALcF8AGE,Guided Meditation for Self Love 💗,Lavendaire,UC-ga3onzHSJFAGsIebtVeBg,2420000,1992374,60607,1801,https://i.ytimg.com/vi/P-8ALcF8AGE/default.jpg
C2q0SWPYzvI,Meditación Ho´oponopono YO SOY para DORMIR,Pablo Gómez Psiquiatra,UCdwxjEwpKg26GJv299bxzow,855000,827471,17265,509,https://i.ytimg.com/vi/C2q0SWPYzvI/default.jpg
yq1pn55YQR4,MEDITACIÓN DE RESPIRACIÓN GUIADA CONSCIENTE | Elena Malova,MalovaElena,UCb-ODDTys9PeeSyreyh___w,3650000,202566,9046,550,https://i.ytimg.com/vi/yq1pn55YQR4/default.jpg
5R6sxkvCNv8,"Meditación de Hoy, Meditación Guiada Dia 1 - Oswaldo Restrepo RSC",Oswaldo Restrepo RSC,UCpTuASpCje31ANvODQGo3Jw,4780000,17660,1009,103,https://i.ytimg.com/vi/5R6sxkvCNv8/default.jpg
QejKHuBVFUg,DEJA IR tus Malas Emociones y ¡LIBÉRATE! | Meditación para la Ansiedad,Medita por el mundo,UCkImJVONIpthOWxmxhF_gyA,417000,69270,1916,126,https://i.ytimg.com/vi/QejKHuBVFUg/default.jpg
pf1wCDm45I8,🎧 MEDITACIÓN GUIADA: MINDFULNESS PARA DESARROLLAR CONSCIENCIA PLENA SOBRE TUS PENSAMIENTOS |,Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,295284,10537,448,https://i.ytimg.com/vi/pf1wCDm45I8/default.jpg
bTkc4LnvgSU,"Meditación guiada para el APEGO, SOLTAR, DEJAR IR: Ábrete a Nuevos Comienzos!!",Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,682594,21272,637,https://i.ytimg.com/vi/bTkc4LnvgSU/default.jpg
I0mhb88lX6U,Meditación para dormir de manera más profunda / Meditaciones,Catalina Hoffmann,UCVGCFovFe81saWzi64Dh_mQ,39200,14746,386,14,https://i.ytimg.com/vi/I0mhb88lX6U/default.jpg
WdfrBtlKVaE,Meditación Guiada para DORMIR en 5 MINUTOS... ¡Muy Útil!,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,481840,6946,124,https://i.ytimg.com/vi/WdfrBtlKVaE/default.jpg
LIGax59VAR0,Beneficios De La Meditación  - Oswaldo Restrepo RSC,Oswaldo Restrepo RSC,UCpTuASpCje31ANvODQGo3Jw,4780000,9115,497,41,https://i.ytimg.com/vi/LIGax59VAR0/default.jpg
HJMS_VKpPBY,Meditación para Dormir Conectando con el Propósito de tu Vida,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,235936,4737,70,https://i.ytimg.com/vi/HJMS_VKpPBY/default.jpg
g74AZE7UpOk,Meditación para la ACEPTACIÓN 🦋 Aceptar los cambios y fluir,Medita con Marina,UCmGGQt4Rq-jgVDNqzCgowXw,119000,73416,3527,323,https://i.ytimg.com/vi/g74AZE7UpOk/default.jpg
-lRXuP8siy4,Cómo Iniciarme En La Meditación ? - Oswaldo Restrepo RSC,Oswaldo Restrepo RSC,UCpTuASpCje31ANvODQGo3Jw,4780000,18065,1212,60,https://i.ytimg.com/vi/-lRXuP8siy4/default.jpg
bfvHSFob9Lg,Meditación para dormir con llama violeta,"Chilpas, manualidades y meditaciones para niños",UCc5fRYWM9VrxCSOw-KmoFMg,68000,209644,1792,0,https://i.ytimg.com/vi/bfvHSFob9Lg/default.jpg
qxbANF39jGQ,Meditación YO SOY. Medita en 7 minutos con Gabriela Litschi,Gabriela Litschi,UCJ80RT5ob5mSJT8KRwqGW4g,394000,316855,6407,190,https://i.ytimg.com/vi/qxbANF39jGQ/default.jpg
GWWTC_L7KNg,Música para limpiar tu aura 🌈 1 Hora música de Meditación FRECUENCIA SANADORA 741 Hz,Gabriela Litschi,UCJ80RT5ob5mSJT8KRwqGW4g,394000,55284,591,23,https://i.ytimg.com/vi/GWWTC_L7KNg/default.jpg
Hn1Jf4Ijv3I,Meditación Guiada para Dormir Sanando con la Energía del Amor,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,927972,13003,298,https://i.ytimg.com/vi/Hn1Jf4Ijv3I/default.jpg
jItvR_X3NME,MEDITACIÓN GUIADA PARA RELAJAR LA MENTE | Elena Malova,MalovaElena,UCb-ODDTys9PeeSyreyh___w,3650000,873926,22851,897,https://i.ytimg.com/vi/jItvR_X3NME/default.jpg
ssss7V1_eyA,5 Minute Mindfulness Meditation,Great Meditation,UCN4vyryy6O4GlIXcXTIuZQQ,1240000,4773395,77200,1759,https://i.ytimg.com/vi/ssss7V1_eyA/default.jpg
x_xpnKD30Bc,"Meditación: La raíz de amargura es un estorbo, 29 de marzo de 2021, Hno. Andrés Carrillo",Iglesia de Dios Ministerial de Jesucristo Internacional,UCUjJIBhmuntlbobKGgDcxAA,829000,652173,0,0,https://i.ytimg.com/vi/x_xpnKD30Bc/default.jpg
cJMmmET5djo,"Meditación MIndfulness para Dormir: CUERPO, MENTE, EMOCIONES",Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,2318274,25191,346,https://i.ytimg.com/vi/cJMmmET5djo/default.jpg
ns4SAuvMaRw,"Meditación: Mirad que no desecheís al que habla, 11 de enero de 2021, Hno Álvaro Herrera - IDMJI",Iglesia de Dios Ministerial de Jesucristo Internacional,UCUjJIBhmuntlbobKGgDcxAA,829000,365718,0,0,https://i.ytimg.com/vi/ns4SAuvMaRw/default.jpg
AZEwq76EvhQ,"Meditación: El Señor te concederá las peticiones de tu corazón, 15 marzo 2021, Hno. Álvaro Herrera",Iglesia de Dios Ministerial de Jesucristo Internacional,UCUjJIBhmuntlbobKGgDcxAA,829000,955981,0,0,https://i.ytimg.com/vi/AZEwq76EvhQ/default.jpg
UMflbRc2NeM,"Meditación: De Todo Corazón, 4 de enero de 2021, Hno. Andrés Carrillo",Iglesia de Dios Ministerial de Jesucristo Internacional,UCUjJIBhmuntlbobKGgDcxAA,829000,424550,0,0,https://i.ytimg.com/vi/UMflbRc2NeM/default.jpg
xUDoMWriInY,"Meditación - Sea feliz y tenga contentamiento, Hno. Andrés Carrillo, 15 febrero 2021, IDMJI",Iglesia de Dios Ministerial de Jesucristo Internacional,UCUjJIBhmuntlbobKGgDcxAA,829000,439192,0,0,https://i.ytimg.com/vi/xUDoMWriInY/default.jpg
WGEXY--yKjE,"Meditación: Preguntas y respuestas, 2 Tesalonicenses 2 vr 13 al 17, Hna. María Luisa Piraquive IDMJI",Iglesia de Dios Ministerial de Jesucristo Internacional,UCUjJIBhmuntlbobKGgDcxAA,829000,254487,0,0,https://i.ytimg.com/vi/WGEXY--yKjE/default.jpg
3LHwE3Ssxmo,Meditación para aumentar tu CONFIANZA y AUTOESTIMA | 15 minutos de meditación Gabriela Litschi,Gabriela Litschi,UCJ80RT5ob5mSJT8KRwqGW4g,394000,639306,18169,546,https://i.ytimg.com/vi/3LHwE3Ssxmo/default.jpg
oqV8eKpxRuM,"Meditación: El materialismo, 19 de enero de 2021, Hna. María Luisa Piraquive",Iglesia de Dios Ministerial de Jesucristo Internacional,UCUjJIBhmuntlbobKGgDcxAA,829000,500951,0,0,https://i.ytimg.com/vi/oqV8eKpxRuM/default.jpg
odDZl6sqk2M,Meditación para Dormir: Equilibrar Chakras y Ley de Atracción,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,4154670,52976,761,https://i.ytimg.com/vi/odDZl6sqk2M/default.jpg
9dSk18hHYV0,"Meditación: No te desalientes, 25 enero 2021, Hno. Andrés Carrillo, IDMJI",Iglesia de Dios Ministerial de Jesucristo Internacional,UCUjJIBhmuntlbobKGgDcxAA,829000,814269,0,0,https://i.ytimg.com/vi/9dSk18hHYV0/default.jpg
4khx6H1jEyw,"Meditación: Preguntas y respuestas, Tito 2 vr.1 al 5, Hna. María Luisa Piraquive, 16 feb 2021, IDMJI",Iglesia de Dios Ministerial de Jesucristo Internacional,UCUjJIBhmuntlbobKGgDcxAA,829000,415587,0,0,https://i.ytimg.com/vi/4khx6H1jEyw/default.jpg
eO3eYIPE0U4,MEDITACIÓN PARA SOLTAR EL CONTROL Y DEJAR IR | MalovaElena,MalovaElena,UCb-ODDTys9PeeSyreyh___w,3650000,440955,16455,1494,https://i.ytimg.com/vi/eO3eYIPE0U4/default.jpg
T_WpBSURQzY,"Meditación: Preguntas y respuestas, 1 Timoteo 3 vr. 14 - 16, 02 feb 2021, Hna. María Luisa Piraquive",Iglesia de Dios Ministerial de Jesucristo Internacional,UCUjJIBhmuntlbobKGgDcxAA,829000,656195,0,0,https://i.ytimg.com/vi/T_WpBSURQzY/default.jpg
HL1PlQ144Ek,Los Tipos de MEDITACIÓN - ¿Cuál es el Mejor para Ti?,La Píldora Mágica,UCsbq2Z-NUpT2xFV7o8HXEnA,901000,199423,18237,505,https://i.ytimg.com/vi/HL1PlQ144Ek/default.jpg
2j45HfUFHUs,"Meditación: Preguntas y respuestas, 1 Juan 1 vr. 5 al 10, Hna. María Luisa Piraquive,  09 feb 2021",Iglesia de Dios Ministerial de Jesucristo Internacional,UCUjJIBhmuntlbobKGgDcxAA,829000,401549,0,0,https://i.ytimg.com/vi/2j45HfUFHUs/default.jpg
hAPLuM1siyE,DUERME | Meditación guiada para dormir plácidamente en minutos (sueño profundo),Jorge Benito,UCu1C0mYQjWPFNmmMXJ40X7A,1010000,2240603,25915,490,https://i.ytimg.com/vi/hAPLuM1siyE/default.jpg
rbilAWnnnJc,MEDITACIÓN GUIADA para sanar Emociones 💔 (15 minutos),Minimalistamente,UCs1p_zrf835mg2TAKEawrxw,572000,812637,18983,439,https://i.ytimg.com/vi/rbilAWnnnJc/default.jpg
x7USBgrNrb0,MEDITACIÓN GUIADA PARA SANAR TUS EMOCIONES| MINDFULNESS | MINDFUL SCIENCE,Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,289877,13795,1044,https://i.ytimg.com/vi/x7USBgrNrb0/default.jpg
ja3QR9Djuuc,MEDITACIÓN AVANZADA Atención a la Respiración 30 minutos,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,324544,7645,277,https://i.ytimg.com/vi/ja3QR9Djuuc/default.jpg
O4yLgjFz-dw,Meditación para dormir niños con un viaje a Marte. Aprende y descansa.,"Chilpas, manualidades y meditaciones para niños",UCc5fRYWM9VrxCSOw-KmoFMg,68000,723757,4799,0,https://i.ytimg.com/vi/O4yLgjFz-dw/default.jpg
wZ8VRk924SM,MEDITACIÓN para llenarte de ENERGÍA POSITIVA,Tuti Furlán,UC5aHdUuSsRfRWER7c9WpqMA,212000,246665,9003,273,https://i.ytimg.com/vi/wZ8VRk924SM/default.jpg
yrN80rGHPpU,Meditación de la Mañana 20 minutos,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,937698,30756,1032,https://i.ytimg.com/vi/yrN80rGHPpU/default.jpg
bZaGi1n7IBc,Meditación CÓMO AMARSE A UNO MISMO... perdónate y sana!!,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,625872,21522,907,https://i.ytimg.com/vi/bZaGi1n7IBc/default.jpg
dDv8OW6cII4,🎧MEDITACIÓN GUIADA PARA CONECTAR CON TU CORAZÓN | MINDFUL SCIENCE,Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,210099,8215,399,https://i.ytimg.com/vi/dDv8OW6cII4/default.jpg
6YGV7EmQISo,"""Meditación"" por Alejandro de la Garza - Versión completa/""Meditation"" by Alejandro de la Garza",Magdala en Español,UCw6B0Qa26JxOAanSFAAhQUA,258000,46525,2244,272,https://i.ytimg.com/vi/6YGV7EmQISo/default.jpg
X8GxXTg6f5g,MEDITACIÓN GUIADA PARA TU CONFIANZA Y SEGURIDAD - CONEXIÓN CON LA TIERRA | Elena Malova,MalovaElena,UCb-ODDTys9PeeSyreyh___w,3650000,366098,12986,559,https://i.ytimg.com/vi/X8GxXTg6f5g/default.jpg
W8j9pcyzju8,😴Meditación para DORMIR y SANAR en (10 minutos) | Relajación para dormir profundamente guiada,Medita por el mundo,UCkImJVONIpthOWxmxhF_gyA,417000,149143,2952,114,https://i.ytimg.com/vi/W8j9pcyzju8/default.jpg
9tpNF8X-8As,Yandel - Meditar (Video Oficial),Yandel,UC-LRORSJOy5cOBd5TVVQ6Fw,6100000,3954173,69668,4105,https://i.ytimg.com/vi/9tpNF8X-8As/default.jpg
5m3xFD86SbU,Meditación guiada para dormir | 15 minutos,Gym Virtual Center,UC_iaeGwrF0Ds6Sw44dTbbPQ,296000,91615,1193,22,https://i.ytimg.com/vi/5m3xFD86SbU/default.jpg
0nsCwQ-tuzk,Tipos De Meditación - Oswaldo Restrepo RSC,Oswaldo Restrepo RSC,UCpTuASpCje31ANvODQGo3Jw,4780000,14306,740,64,https://i.ytimg.com/vi/0nsCwQ-tuzk/default.jpg
P-8ALcF8AGE,Guided Meditation for Self Love 💗,Lavendaire,UC-ga3onzHSJFAGsIebtVeBg,2420000,1992374,60607,1801,https://i.ytimg.com/vi/P-8ALcF8AGE/default.jpg
C2q0SWPYzvI,Meditación Ho´oponopono YO SOY para DORMIR,Pablo Gómez Psiquiatra,UCdwxjEwpKg26GJv299bxzow,855000,827471,17265,509,https://i.ytimg.com/vi/C2q0SWPYzvI/default.jpg
yq1pn55YQR4,MEDITACIÓN DE RESPIRACIÓN GUIADA CONSCIENTE | Elena Malova,MalovaElena,UCb-ODDTys9PeeSyreyh___w,3650000,202566,9046,550,https://i.ytimg.com/vi/yq1pn55YQR4/default.jpg
5R6sxkvCNv8,"Meditación de Hoy, Meditación Guiada Dia 1 - Oswaldo Restrepo RSC",Oswaldo Restrepo RSC,UCpTuASpCje31ANvODQGo3Jw,4780000,17660,1009,103,https://i.ytimg.com/vi/5R6sxkvCNv8/default.jpg
QejKHuBVFUg,DEJA IR tus Malas Emociones y ¡LIBÉRATE! | Meditación para la Ansiedad,Medita por el mundo,UCkImJVONIpthOWxmxhF_gyA,417000,69270,1916,126,https://i.ytimg.com/vi/QejKHuBVFUg/default.jpg
pf1wCDm45I8,🎧 MEDITACIÓN GUIADA: MINDFULNESS PARA DESARROLLAR CONSCIENCIA PLENA SOBRE TUS PENSAMIENTOS |,Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,295284,10537,448,https://i.ytimg.com/vi/pf1wCDm45I8/default.jpg
bTkc4LnvgSU,"Meditación guiada para el APEGO, SOLTAR, DEJAR IR: Ábrete a Nuevos Comienzos!!",Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,682594,21272,637,https://i.ytimg.com/vi/bTkc4LnvgSU/default.jpg
I0mhb88lX6U,Meditación para dormir de manera más profunda / Meditaciones,Catalina Hoffmann,UCVGCFovFe81saWzi64Dh_mQ,39200,14746,386,14,https://i.ytimg.com/vi/I0mhb88lX6U/default.jpg
WdfrBtlKVaE,Meditación Guiada para DORMIR en 5 MINUTOS... ¡Muy Útil!,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,481840,6946,124,https://i.ytimg.com/vi/WdfrBtlKVaE/default.jpg
LIGax59VAR0,Beneficios De La Meditación  - Oswaldo Restrepo RSC,Oswaldo Restrepo RSC,UCpTuASpCje31ANvODQGo3Jw,4780000,9115,497,41,https://i.ytimg.com/vi/LIGax59VAR0/default.jpg
HJMS_VKpPBY,Meditación para Dormir Conectando con el Propósito de tu Vida,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,235936,4737,70,https://i.ytimg.com/vi/HJMS_VKpPBY/default.jpg
g74AZE7UpOk,Meditación para la ACEPTACIÓN 🦋 Aceptar los cambios y fluir,Medita con Marina,UCmGGQt4Rq-jgVDNqzCgowXw,119000,73416,3527,323,https://i.ytimg.com/vi/g74AZE7UpOk/default.jpg
-lRXuP8siy4,Cómo Iniciarme En La Meditación ? - Oswaldo Restrepo RSC,Oswaldo Restrepo RSC,UCpTuASpCje31ANvODQGo3Jw,4780000,18065,1212,60,https://i.ytimg.com/vi/-lRXuP8siy4/default.jpg
bfvHSFob9Lg,Meditación para dormir con llama violeta,"Chilpas, manualidades y meditaciones para niños",UCc5fRYWM9VrxCSOw-KmoFMg,68000,209644,1792,0,https://i.ytimg.com/vi/bfvHSFob9Lg/default.jpg
qxbANF39jGQ,Meditación YO SOY. Medita en 7 minutos con Gabriela Litschi,Gabriela Litschi,UCJ80RT5ob5mSJT8KRwqGW4g,394000,316855,6407,190,https://i.ytimg.com/vi/qxbANF39jGQ/default.jpg
GWWTC_L7KNg,Música para limpiar tu aura 🌈 1 Hora música de Meditación FRECUENCIA SANADORA 741 Hz,Gabriela Litschi,UCJ80RT5ob5mSJT8KRwqGW4g,394000,55284,591,23,https://i.ytimg.com/vi/GWWTC_L7KNg/default.jpg
Hn1Jf4Ijv3I,Meditación Guiada para Dormir Sanando con la Energía del Amor,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,927972,13003,298,https://i.ytimg.com/vi/Hn1Jf4Ijv3I/default.jpg
